,open,high,low,last,close,volume,date,symbol,exchange
4047,4.15,4.155,4.145,,4.145,,2020-03-11T22:00:00+0000,MUFG,IEXG
4048,22.67,22.67,22.67,,22.67,,2020-03-11T21:00:00+0000,CAJ,IEXG
4049,4.16,4.165,4.15,,4.15,,2020-03-11T21:00:00+0000,MUFG,IEXG
4050,22.735,22.785,22.735,,22.785,,2020-03-11T20:00:00+0000,CAJ,IEXG
4051,4.175,4.19,4.175,,4.185,,2020-03-11T20:00:00+0000,MUFG,IEXG
4052,22.815,22.815,22.815,,22.815,,2020-03-11T19:00:00+0000,CAJ,IEXG
4053,4.185,4.185,4.18,,4.18,,2020-03-11T19:00:00+0000,MUFG,IEXG
4054,22.91,22.91,22.91,,22.91,,2020-03-11T18:00:00+0000,CAJ,IEXG
4055,4.165,4.195,4.165,,4.18,,2020-03-11T18:00:00+0000,MUFG,IEXG
4056,23.025,23.025,23.025,,23.025,,2020-03-11T00:00:00+0000,CAJ,IEXG
4057,4.14,4.14,4.14,,4.14,,2020-03-11T00:00:00+0000,MUFG,IEXG
4058,22.93,22.93,22.93,,22.93,,2020-03-10T23:00:00+0000,CAJ,IEXG
4059,4.175,4.185,4.175,,4.185,,2020-03-10T23:00:00+0000,MUFG,IEXG
4060,22.59,22.6,22.59,,22.6,,2020-03-10T22:00:00+0000,CAJ,IEXG
4061,4.095,4.105,4.095,,4.095,,2020-03-10T22:00:00+0000,MUFG,IEXG
4062,22.665,22.665,22.665,,22.665,,2020-03-10T21:00:00+0000,CAJ,IEXG
4063,4.115,4.115,4.095,,4.095,,2020-03-10T21:00:00+0000,MUFG,IEXG
4064,22.55,22.55,22.55,,22.55,,2020-03-10T20:00:00+0000,CAJ,IEXG
4065,4.075,4.075,4.07,,4.075,,2020-03-10T20:00:00+0000,MUFG,IEXG
4066,22.8,22.8,22.75,,22.75,,2020-03-10T19:00:00+0000,CAJ,IEXG
4067,4.105,4.115,4.105,,4.115,,2020-03-10T19:00:00+0000,MUFG,IEXG
4068,22.86,22.86,22.86,,22.86,,2020-03-10T18:00:00+0000,CAJ,IEXG
4069,4.165,4.165,4.165,,4.165,,2020-03-10T18:00:00+0000,MUFG,IEXG
4070,23.16,23.16,23.16,,23.16,,2020-03-10T00:00:00+0000,CAJ,IEXG
4071,4.055,4.055,4.055,,4.055,,2020-03-10T00:00:00+0000,MUFG,IEXG
4072,23.235,23.235,23.235,,23.235,,2020-03-09T23:00:00+0000,CAJ,IEXG
4073,4.005,4.025,3.995,,4.025,,2020-03-09T23:00:00+0000,MUFG,IEXG
4074,23.17,23.17,23.165,,23.165,,2020-03-09T22:00:00+0000,CAJ,IEXG
4075,4.035,4.035,4.015,,4.015,,2020-03-09T22:00:00+0000,MUFG,IEXG
4076,23.405,23.405,23.405,,23.405,,2020-03-09T21:00:00+0000,CAJ,IEXG
4077,4.065,4.065,4.065,,4.065,,2020-03-09T21:00:00+0000,MUFG,IEXG
4078,23.605,23.605,23.605,,23.605,,2020-03-09T20:00:00+0000,CAJ,IEXG
4079,4.075,4.075,4.075,,4.075,,2020-03-09T20:00:00+0000,MUFG,IEXG
4080,23.825,23.825,23.54,,23.545,,2020-03-09T19:00:00+0000,CAJ,IEXG
4081,4.055,4.055,4.035,,4.035,,2020-03-09T19:00:00+0000,MUFG,IEXG
4082,23.38,23.38,23.38,,23.38,,2020-03-09T18:00:00+0000,CAJ,IEXG
4083,4.12,4.12,4.105,,4.105,,2020-03-09T18:00:00+0000,MUFG,IEXG
4084,24.995,24.995,24.995,,24.995,,2020-03-07T02:00:00+0000,CAJ,IEXG
4085,4.53,4.53,4.53,,4.53,,2020-03-07T02:00:00+0000,MUFG,IEXG
4086,24.86,24.86,24.86,,24.86,,2020-03-07T01:00:00+0000,CAJ,IEXG
4087,4.505,4.51,4.505,,4.505,,2020-03-07T01:00:00+0000,MUFG,IEXG
4088,24.88,24.88,24.88,,24.88,,2020-03-07T00:00:00+0000,CAJ,IEXG
4089,4.535,4.535,4.535,,4.535,,2020-03-07T00:00:00+0000,MUFG,IEXG
4090,24.89,24.89,24.89,,24.89,,2020-03-06T23:00:00+0000,CAJ,IEXG
4091,4.545,4.545,4.545,,4.545,,2020-03-06T23:00:00+0000,MUFG,IEXG
4092,24.9,24.9,24.87,,24.87,,2020-03-06T22:00:00+0000,CAJ,IEXG
4093,4.54,4.54,4.535,,4.535,,2020-03-06T22:00:00+0000,MUFG,IEXG
4094,24.96,24.96,24.96,,24.96,,2020-03-06T21:00:00+0000,CAJ,IEXG
4095,4.535,4.545,4.53,,4.53,,2020-03-06T21:00:00+0000,MUFG,IEXG
4096,24.96,24.96,24.96,,24.96,,2020-03-06T20:00:00+0000,CAJ,IEXG
4097,4.545,4.56,4.535,,4.535,,2020-03-06T20:00:00+0000,MUFG,IEXG
4098,25.59,25.59,25.59,,25.59,,2020-03-06T02:00:00+0000,CAJ,IEXG
4099,4.625,4.625,4.625,,4.625,,2020-03-06T02:00:00+0000,MUFG,IEXG
4100,25.525,25.525,25.525,,25.525,,2020-03-06T01:00:00+0000,CAJ,IEXG
4101,4.61,4.615,4.61,,4.61,,2020-03-06T01:00:00+0000,MUFG,IEXG
4102,25.525,25.525,25.525,,25.525,,2020-03-06T00:00:00+0000,CAJ,IEXG
4103,4.605,4.615,4.605,,4.605,,2020-03-06T00:00:00+0000,MUFG,IEXG
4104,25.525,25.525,25.525,,25.525,,2020-03-05T23:00:00+0000,CAJ,IEXG
4105,4.605,4.605,4.605,,4.605,,2020-03-05T23:00:00+0000,MUFG,IEXG
4106,25.56,25.56,25.56,,25.56,,2020-03-05T22:00:00+0000,CAJ,IEXG
4107,4.635,4.635,4.635,,4.635,,2020-03-05T22:00:00+0000,MUFG,IEXG
4108,25.585,25.605,25.585,,25.605,,2020-03-05T21:00:00+0000,CAJ,IEXG
4109,4.635,4.645,4.635,,4.645,,2020-03-05T21:00:00+0000,MUFG,IEXG
4110,25.47,25.505,25.47,,25.49,,2020-03-05T20:00:00+0000,CAJ,IEXG
4111,4.635,4.65,4.635,,4.64,,2020-03-05T20:00:00+0000,MUFG,IEXG
4112,25.755,25.755,25.755,,25.755,,2020-03-05T02:00:00+0000,CAJ,IEXG
4113,4.74,4.74,4.74,,4.74,,2020-03-05T02:00:00+0000,MUFG,IEXG
4114,25.65,25.65,25.65,,25.65,,2020-03-05T01:00:00+0000,CAJ,IEXG
4115,4.75,4.755,4.73,,4.74,,2020-03-05T01:00:00+0000,MUFG,IEXG
4116,25.585,25.585,25.585,,25.585,,2020-03-05T00:00:00+0000,CAJ,IEXG
4117,4.73,4.74,4.725,,4.74,,2020-03-05T00:00:00+0000,MUFG,IEXG
4118,25.515,25.53,25.515,,25.53,,2020-03-04T23:00:00+0000,CAJ,IEXG
4119,4.74,4.74,4.74,,4.74,,2020-03-04T23:00:00+0000,MUFG,IEXG
4120,25.525,25.525,25.525,,25.525,,2020-03-04T22:00:00+0000,CAJ,IEXG
4121,4.725,4.725,4.725,,4.725,,2020-03-04T22:00:00+0000,MUFG,IEXG
4122,25.465,25.465,25.465,,25.465,,2020-03-04T21:00:00+0000,CAJ,IEXG
4123,4.715,4.72,4.7,,4.71,,2020-03-04T21:00:00+0000,MUFG,IEXG
4124,25.58,25.58,25.535,,25.535,,2020-03-04T20:00:00+0000,CAJ,IEXG
4125,4.7,4.715,4.69,,4.695,,2020-03-04T20:00:00+0000,MUFG,IEXG
4126,25.48,25.48,25.48,,25.48,,2020-03-04T02:00:00+0000,CAJ,IEXG
4127,4.785,4.785,4.785,,4.785,,2020-03-04T02:00:00+0000,MUFG,IEXG
4128,25.33,25.33,25.33,,25.33,,2020-03-04T01:00:00+0000,CAJ,IEXG
4129,4.775,4.785,4.775,,4.785,,2020-03-04T01:00:00+0000,MUFG,IEXG
4130,25.35,25.35,25.235,,25.25,,2020-03-04T00:00:00+0000,CAJ,IEXG
4131,4.76,4.775,4.745,,4.745,,2020-03-04T00:00:00+0000,MUFG,IEXG
4132,25.58,25.58,25.58,,25.58,,2020-03-03T23:00:00+0000,CAJ,IEXG
4133,4.795,4.8,4.78,,4.78,,2020-03-03T23:00:00+0000,MUFG,IEXG
4134,25.545,25.545,25.545,,25.545,,2020-03-03T22:00:00+0000,CAJ,IEXG
4135,4.815,4.82,4.805,,4.815,,2020-03-03T22:00:00+0000,MUFG,IEXG
4136,25.575,25.67,25.575,,25.67,,2020-03-03T21:00:00+0000,CAJ,IEXG
4137,4.835,4.845,4.835,,4.835,,2020-03-03T21:00:00+0000,MUFG,IEXG
4138,25.425,25.67,25.425,,25.65,,2020-03-03T20:00:00+0000,CAJ,IEXG
4139,4.825,4.905,4.825,,4.885,,2020-03-03T20:00:00+0000,MUFG,IEXG
4140,25.86,25.86,25.86,,25.86,,2020-03-03T02:00:00+0000,CAJ,IEXG
4141,4.86,4.86,4.86,,4.86,,2020-03-03T02:00:00+0000,MUFG,IEXG
4142,25.56,25.57,25.56,,25.57,,2020-03-03T01:00:00+0000,CAJ,IEXG
4143,4.8,4.805,4.795,,4.805,,2020-03-03T01:00:00+0000,MUFG,IEXG
4144,25.65,25.655,25.65,,25.65,,2020-03-03T00:00:00+0000,CAJ,IEXG
4145,4.82,4.825,4.815,,4.815,,2020-03-03T00:00:00+0000,MUFG,IEXG
4146,25.7,25.72,25.69,,25.71,,2020-03-02T23:00:00+0000,CAJ,IEXG
4147,4.815,4.83,4.815,,4.825,,2020-03-02T23:00:00+0000,MUFG,IEXG
4148,25.735,25.755,25.735,,25.735,,2020-03-02T22:00:00+0000,CAJ,IEXG
4149,4.805,4.805,4.805,,4.805,,2020-03-02T22:00:00+0000,MUFG,IEXG
4150,25.55,25.58,25.55,,25.58,,2020-03-02T21:00:00+0000,CAJ,IEXG
4151,4.795,4.795,4.775,,4.785,,2020-03-02T21:00:00+0000,MUFG,IEXG
4152,25.56,25.56,25.53,,25.55,,2020-03-02T20:00:00+0000,CAJ,IEXG
4153,4.78,4.785,4.775,,4.775,,2020-03-02T20:00:00+0000,MUFG,IEXG
4154,25.16,25.16,25.16,,25.16,,2020-02-29T02:00:00+0000,CAJ,IEXG
4155,4.88,4.88,4.88,,4.88,,2020-02-29T02:00:00+0000,MUFG,IEXG
4156,24.92,24.92,24.86,,24.86,,2020-02-29T01:00:00+0000,CAJ,IEXG
4157,4.805,4.815,4.795,,4.815,,2020-02-29T01:00:00+0000,MUFG,IEXG
4158,24.73,24.73,24.72,,24.72,,2020-02-29T00:00:00+0000,CAJ,IEXG
4159,4.775,4.78,4.77,,4.775,,2020-02-29T00:00:00+0000,MUFG,IEXG
4160,24.87,24.93,24.87,,24.93,,2020-02-28T23:00:00+0000,CAJ,IEXG
4161,4.84,4.84,4.815,,4.825,,2020-02-28T23:00:00+0000,MUFG,IEXG
4162,24.875,24.875,24.775,,24.82,,2020-02-28T22:00:00+0000,CAJ,IEXG
4163,4.82,4.825,4.81,,4.815,,2020-02-28T22:00:00+0000,MUFG,IEXG
4164,24.82,24.82,24.795,,24.8,,2020-02-28T21:00:00+0000,CAJ,IEXG
4165,4.775,4.795,4.77,,4.775,,2020-02-28T21:00:00+0000,MUFG,IEXG
4166,24.795,24.8,24.775,,24.8,,2020-02-28T20:00:00+0000,CAJ,IEXG
4167,4.775,4.775,4.775,,4.775,,2020-02-28T20:00:00+0000,MUFG,IEXG
4168,25.0,25.0,25.0,,25.0,,2020-02-28T02:00:00+0000,CAJ,IEXG
4169,4.85,4.85,4.85,,4.85,,2020-02-28T02:00:00+0000,MUFG,IEXG
4170,25.135,25.135,25.135,,25.135,,2020-02-28T01:00:00+0000,CAJ,IEXG
4171,4.895,4.895,4.875,,4.885,,2020-02-28T01:00:00+0000,MUFG,IEXG
4172,25.115,25.115,25.115,,25.115,,2020-02-28T00:00:00+0000,CAJ,IEXG
4173,4.895,4.895,4.89,,4.895,,2020-02-28T00:00:00+0000,MUFG,IEXG
4174,25.3,25.32,25.3,,25.32,,2020-02-27T23:00:00+0000,CAJ,IEXG
4175,4.915,4.915,4.905,,4.905,,2020-02-27T23:00:00+0000,MUFG,IEXG
4176,25.25,25.25,25.25,,25.25,,2020-02-27T22:00:00+0000,CAJ,IEXG
4177,4.875,4.885,4.875,,4.875,,2020-02-27T22:00:00+0000,MUFG,IEXG
4178,25.26,25.26,25.26,,25.26,,2020-02-27T21:00:00+0000,CAJ,IEXG
4179,4.845,4.855,4.845,,4.855,,2020-02-27T21:00:00+0000,MUFG,IEXG
4180,25.23,25.23,25.195,,25.195,,2020-02-27T20:00:00+0000,CAJ,IEXG
4181,4.87,4.875,4.845,,4.855,,2020-02-27T20:00:00+0000,MUFG,IEXG
4182,25.35,25.35,25.35,,25.35,,2020-02-27T02:00:00+0000,CAJ,IEXG
4183,4.945,4.945,4.945,,4.945,,2020-02-27T02:00:00+0000,MUFG,IEXG
4184,25.3,25.34,25.3,,25.33,,2020-02-27T01:00:00+0000,CAJ,IEXG
4185,4.945,4.955,4.945,,4.95,,2020-02-27T01:00:00+0000,MUFG,IEXG
4186,25.245,25.32,25.24,,25.265,,2020-02-27T00:00:00+0000,CAJ,IEXG
4187,4.94,4.95,4.935,,4.94,,2020-02-27T00:00:00+0000,MUFG,IEXG
4188,25.335,25.335,25.305,,25.305,,2020-02-26T23:00:00+0000,CAJ,IEXG
4189,4.955,4.955,4.955,,4.955,,2020-02-26T23:00:00+0000,MUFG,IEXG
4190,25.345,25.345,25.32,,25.32,,2020-02-26T22:00:00+0000,CAJ,IEXG
4191,4.965,4.965,4.95,,4.95,,2020-02-26T22:00:00+0000,MUFG,IEXG
4192,25.335,25.335,25.31,,25.325,,2020-02-26T21:00:00+0000,CAJ,IEXG
4193,4.965,4.975,4.965,,4.975,,2020-02-26T21:00:00+0000,MUFG,IEXG
4194,25.4,25.405,25.34,,25.355,,2020-02-26T20:00:00+0000,CAJ,IEXG
4195,4.955,4.96,4.955,,4.955,,2020-02-26T20:00:00+0000,MUFG,IEXG
4196,24.77,24.77,24.77,,24.77,,2020-02-26T02:00:00+0000,CAJ,IEXG
4197,4.895,4.895,4.895,,4.895,,2020-02-26T02:00:00+0000,MUFG,IEXG
4198,24.68,24.745,24.68,,24.725,,2020-02-26T01:00:00+0000,CAJ,IEXG
4199,4.88,4.89,4.875,,4.875,,2020-02-26T01:00:00+0000,MUFG,IEXG
4200,24.65,24.65,24.62,,24.62,,2020-02-26T00:00:00+0000,CAJ,IEXG
4201,4.875,4.875,4.865,,4.865,,2020-02-26T00:00:00+0000,MUFG,IEXG
4202,24.695,24.715,24.69,,24.715,,2020-02-25T23:00:00+0000,CAJ,IEXG
4203,4.89,4.895,4.885,,4.89,,2020-02-25T23:00:00+0000,MUFG,IEXG
4204,24.78,24.78,24.74,,24.74,,2020-02-25T22:00:00+0000,CAJ,IEXG
4205,4.915,4.915,4.905,,4.905,,2020-02-25T22:00:00+0000,MUFG,IEXG
4206,24.97,24.97,24.97,,24.97,,2020-02-25T21:00:00+0000,CAJ,IEXG
4207,4.915,4.915,4.915,,4.915,,2020-02-25T21:00:00+0000,MUFG,IEXG
4208,25.025,25.05,25.025,,25.03,,2020-02-25T20:00:00+0000,CAJ,IEXG
4209,4.965,4.97,4.965,,4.965,,2020-02-25T20:00:00+0000,MUFG,IEXG
4210,24.03,24.03,24.03,,24.03,,2020-02-25T02:00:00+0000,CAJ,IEXG
4211,4.885,4.885,4.885,,4.885,,2020-02-25T02:00:00+0000,MUFG,IEXG
4212,24.1,24.1,24.1,,24.1,,2020-02-25T01:00:00+0000,CAJ,IEXG
4213,4.88,4.885,4.88,,4.885,,2020-02-25T01:00:00+0000,MUFG,IEXG
4214,24.025,24.025,24.025,,24.025,,2020-02-25T00:00:00+0000,CAJ,IEXG
4215,4.885,4.885,4.885,,4.885,,2020-02-25T00:00:00+0000,MUFG,IEXG
4216,24.005,24.005,23.995,,23.995,,2020-02-24T23:00:00+0000,CAJ,IEXG
4217,4.865,4.875,4.865,,4.875,,2020-02-24T23:00:00+0000,MUFG,IEXG
4218,24.065,24.065,24.065,,24.065,,2020-02-24T22:00:00+0000,CAJ,IEXG
4219,4.895,4.895,4.895,,4.895,,2020-02-24T22:00:00+0000,MUFG,IEXG
4220,24.16,24.16,24.125,,24.125,,2020-02-24T21:00:00+0000,CAJ,IEXG
4221,4.895,4.905,4.895,,4.895,,2020-02-24T21:00:00+0000,MUFG,IEXG
4222,24.05,24.05,24.05,,24.05,,2020-02-24T20:00:00+0000,CAJ,IEXG
4223,4.895,4.905,4.895,,4.905,,2020-02-24T20:00:00+0000,MUFG,IEXG
4224,24.68,24.68,24.68,,24.68,,2020-02-22T02:00:00+0000,CAJ,IEXG
4225,5.035,5.035,5.035,,5.035,,2020-02-22T02:00:00+0000,MUFG,IEXG
4226,24.65,24.65,24.65,,24.65,,2020-02-22T01:00:00+0000,CAJ,IEXG
4227,5.045,5.045,5.025,,5.045,,2020-02-22T01:00:00+0000,MUFG,IEXG
4228,24.655,24.655,24.655,,24.655,,2020-02-22T00:00:00+0000,CAJ,IEXG
4229,5.025,5.045,5.025,,5.035,,2020-02-22T00:00:00+0000,MUFG,IEXG
4230,24.72,24.72,24.715,,24.715,,2020-02-21T23:00:00+0000,CAJ,IEXG
4231,5.055,5.055,5.045,,5.045,,2020-02-21T23:00:00+0000,MUFG,IEXG
4232,24.725,24.725,24.725,,24.725,,2020-02-21T22:00:00+0000,CAJ,IEXG
4233,5.04,5.04,5.04,,5.04,,2020-02-21T22:00:00+0000,MUFG,IEXG
4234,24.745,24.745,24.745,,24.745,,2020-02-21T21:00:00+0000,CAJ,IEXG
4235,5.045,5.045,5.035,,5.035,,2020-02-21T21:00:00+0000,MUFG,IEXG
4236,24.745,24.745,24.71,,24.71,,2020-02-21T20:00:00+0000,CAJ,IEXG
4237,5.045,5.045,5.035,,5.045,,2020-02-21T20:00:00+0000,MUFG,IEXG
4238,24.995,24.995,24.995,,24.995,,2020-02-21T02:00:00+0000,CAJ,IEXG
4239,5.05,5.05,5.05,,5.05,,2020-02-21T02:00:00+0000,MUFG,IEXG
4240,24.985,24.985,24.985,,24.985,,2020-02-21T01:00:00+0000,CAJ,IEXG
4241,5.06,5.06,5.055,,5.055,,2020-02-21T01:00:00+0000,MUFG,IEXG
4242,24.995,24.995,24.995,,24.995,,2020-02-21T00:00:00+0000,CAJ,IEXG
4243,5.055,5.055,5.055,,5.055,,2020-02-21T00:00:00+0000,MUFG,IEXG
4244,24.96,24.96,24.96,,24.96,,2020-02-20T23:00:00+0000,CAJ,IEXG
4245,5.04,5.045,5.04,,5.045,,2020-02-20T23:00:00+0000,MUFG,IEXG
4246,25.0,25.0,25.0,,25.0,,2020-02-20T22:00:00+0000,CAJ,IEXG
4247,5.04,5.04,5.03,,5.04,,2020-02-20T22:00:00+0000,MUFG,IEXG
4248,25.11,25.11,25.11,,25.11,,2020-02-20T21:00:00+0000,CAJ,IEXG
4249,5.04,5.045,5.035,,5.045,,2020-02-20T21:00:00+0000,MUFG,IEXG
4250,25.06,25.06,25.06,,25.06,,2020-02-20T20:00:00+0000,CAJ,IEXG
4251,5.045,5.045,5.03,,5.045,,2020-02-20T20:00:00+0000,MUFG,IEXG
4252,25.245,25.245,25.245,,25.245,,2020-02-20T02:00:00+0000,CAJ,IEXG
4253,5.065,5.065,5.065,,5.065,,2020-02-20T02:00:00+0000,MUFG,IEXG
4254,25.235,25.235,25.235,,25.235,,2020-02-20T01:00:00+0000,CAJ,IEXG
4255,5.075,5.075,5.075,,5.075,,2020-02-20T01:00:00+0000,MUFG,IEXG
4256,25.25,25.25,25.25,,25.25,,2020-02-20T00:00:00+0000,CAJ,IEXG
4257,5.075,5.08,5.06,,5.075,,2020-02-20T00:00:00+0000,MUFG,IEXG
4258,25.29,25.29,25.29,,25.29,,2020-02-19T23:00:00+0000,CAJ,IEXG
4259,5.075,5.075,5.075,,5.075,,2020-02-19T23:00:00+0000,MUFG,IEXG
4260,25.245,25.245,25.24,,25.24,,2020-02-19T22:00:00+0000,CAJ,IEXG
4261,5.075,5.075,5.075,,5.075,,2020-02-19T22:00:00+0000,MUFG,IEXG
4262,25.275,25.285,25.275,,25.285,,2020-02-19T21:00:00+0000,CAJ,IEXG
4263,5.075,5.075,5.075,,5.075,,2020-02-19T21:00:00+0000,MUFG,IEXG
4264,25.315,25.315,25.315,,25.315,,2020-02-19T20:00:00+0000,CAJ,IEXG
4265,5.085,5.085,5.085,,5.085,,2020-02-19T20:00:00+0000,MUFG,IEXG
4266,25.38,25.38,25.38,,25.38,,2020-02-19T02:00:00+0000,CAJ,IEXG
4267,5.105,5.105,5.105,,5.105,,2020-02-19T02:00:00+0000,MUFG,IEXG
4268,25.43,25.43,25.42,,25.43,,2020-02-19T01:00:00+0000,CAJ,IEXG
4269,5.115,5.115,5.115,,5.115,,2020-02-19T01:00:00+0000,MUFG,IEXG
4270,25.395,25.405,25.395,,25.4,,2020-02-19T00:00:00+0000,CAJ,IEXG
4271,5.11,5.115,5.11,,5.115,,2020-02-19T00:00:00+0000,MUFG,IEXG
4272,25.41,25.41,25.405,,25.41,,2020-02-18T23:00:00+0000,CAJ,IEXG
4273,5.115,5.115,5.115,,5.115,,2020-02-18T23:00:00+0000,MUFG,IEXG
4274,25.375,25.39,25.375,,25.39,,2020-02-18T22:00:00+0000,CAJ,IEXG
4275,5.115,5.115,5.115,,5.115,,2020-02-18T22:00:00+0000,MUFG,IEXG
4276,25.415,25.42,25.415,,25.42,,2020-02-18T21:00:00+0000,CAJ,IEXG
4277,5.125,5.125,5.125,,5.125,,2020-02-18T21:00:00+0000,MUFG,IEXG
4278,25.38,25.41,25.38,,25.41,,2020-02-18T20:00:00+0000,CAJ,IEXG
4279,5.135,5.145,5.135,,5.145,,2020-02-18T20:00:00+0000,MUFG,IEXG
4280,25.595,25.595,25.595,,25.595,,2020-02-18T02:00:00+0000,CAJ,IEXG
4281,5.15,5.15,5.15,,5.15,,2020-02-18T02:00:00+0000,MUFG,IEXG
4282,25.595,25.595,25.595,,25.595,,2020-02-18T01:00:00+0000,CAJ,IEXG
4283,5.15,5.15,5.15,,5.15,,2020-02-18T01:00:00+0000,MUFG,IEXG
4284,25.595,25.595,25.595,,25.595,,2020-02-18T00:00:00+0000,CAJ,IEXG
4285,5.15,5.15,5.15,,5.15,,2020-02-18T00:00:00+0000,MUFG,IEXG
4286,25.595,25.595,25.595,,25.595,,2020-02-17T23:00:00+0000,CAJ,IEXG
4287,5.15,5.15,5.15,,5.15,,2020-02-17T23:00:00+0000,MUFG,IEXG
4288,25.595,25.595,25.595,,25.595,,2020-02-17T22:00:00+0000,CAJ,IEXG
4289,5.15,5.15,5.15,,5.15,,2020-02-17T22:00:00+0000,MUFG,IEXG
4290,25.595,25.595,25.595,,25.595,,2020-02-17T21:00:00+0000,CAJ,IEXG
4291,5.15,5.15,5.15,,5.15,,2020-02-17T21:00:00+0000,MUFG,IEXG
4292,25.595,25.595,25.595,,25.595,,2020-02-17T20:00:00+0000,CAJ,IEXG
4293,5.15,5.15,5.15,,5.15,,2020-02-17T20:00:00+0000,MUFG,IEXG
4294,25.595,25.595,25.595,,25.595,,2020-02-15T02:00:00+0000,CAJ,IEXG
4295,5.15,5.15,5.15,,5.15,,2020-02-15T02:00:00+0000,MUFG,IEXG
4296,25.635,25.635,25.635,,25.635,,2020-02-15T01:00:00+0000,CAJ,IEXG
4297,5.155,5.155,5.15,,5.155,,2020-02-15T01:00:00+0000,MUFG,IEXG
4298,25.65,25.655,25.65,,25.655,,2020-02-15T00:00:00+0000,CAJ,IEXG
4299,5.155,5.155,5.15,,5.15,,2020-02-15T00:00:00+0000,MUFG,IEXG
4300,25.69,25.69,25.69,,25.69,,2020-02-14T23:00:00+0000,CAJ,IEXG
4301,5.155,5.155,5.155,,5.155,,2020-02-14T23:00:00+0000,MUFG,IEXG
4302,25.71,25.71,25.71,,25.71,,2020-02-14T22:00:00+0000,CAJ,IEXG
4303,5.155,5.155,5.155,,5.155,,2020-02-14T22:00:00+0000,MUFG,IEXG
4304,25.725,25.725,25.725,,25.725,,2020-02-14T21:00:00+0000,CAJ,IEXG
4305,5.165,5.165,5.165,,5.165,,2020-02-14T21:00:00+0000,MUFG,IEXG
4306,25.715,25.715,25.695,,25.695,,2020-02-14T20:00:00+0000,CAJ,IEXG
4307,5.155,5.155,5.155,,5.155,,2020-02-14T20:00:00+0000,MUFG,IEXG
4308,25.92,25.92,25.92,,25.92,,2020-02-14T02:00:00+0000,CAJ,IEXG
4309,5.165,5.165,5.165,,5.165,,2020-02-14T02:00:00+0000,MUFG,IEXG
4310,25.945,25.945,25.935,,25.935,,2020-02-14T01:00:00+0000,CAJ,IEXG
4311,5.185,5.19,5.185,,5.185,,2020-02-14T01:00:00+0000,MUFG,IEXG
4312,25.94,25.94,25.94,,25.94,,2020-02-14T00:00:00+0000,CAJ,IEXG
4313,5.175,5.175,5.175,,5.175,,2020-02-14T00:00:00+0000,MUFG,IEXG
4314,25.975,25.975,25.965,,25.965,,2020-02-13T23:00:00+0000,CAJ,IEXG
4315,5.175,5.185,5.175,,5.185,,2020-02-13T23:00:00+0000,MUFG,IEXG
4316,25.975,25.975,25.965,,25.965,,2020-02-13T22:00:00+0000,CAJ,IEXG
4317,5.175,5.185,5.175,,5.185,,2020-02-13T22:00:00+0000,MUFG,IEXG
4318,25.975,25.975,25.975,,25.975,,2020-02-13T21:00:00+0000,CAJ,IEXG
4319,5.175,5.175,5.175,,5.175,,2020-02-13T21:00:00+0000,MUFG,IEXG
4320,25.935,25.935,25.915,,25.915,,2020-02-13T20:00:00+0000,CAJ,IEXG
4321,5.185,5.185,5.155,,5.155,,2020-02-13T20:00:00+0000,MUFG,IEXG
4322,26.005,26.005,26.005,,26.005,,2020-02-13T02:00:00+0000,CAJ,IEXG
4323,5.21,5.21,5.21,,5.21,,2020-02-13T02:00:00+0000,MUFG,IEXG
4324,26.035,26.035,26.035,,26.035,,2020-02-13T01:00:00+0000,CAJ,IEXG
4325,5.21,5.21,5.205,,5.205,,2020-02-13T01:00:00+0000,MUFG,IEXG
4326,26.025,26.025,26.025,,26.025,,2020-02-13T00:00:00+0000,CAJ,IEXG
4327,5.195,5.195,5.195,,5.195,,2020-02-13T00:00:00+0000,MUFG,IEXG
4328,25.975,25.975,25.975,,25.975,,2020-02-12T23:00:00+0000,CAJ,IEXG
4329,5.185,5.185,5.185,,5.185,,2020-02-12T23:00:00+0000,MUFG,IEXG
4330,25.965,25.965,25.965,,25.965,,2020-02-12T22:00:00+0000,CAJ,IEXG
4331,5.185,5.185,5.185,,5.185,,2020-02-12T22:00:00+0000,MUFG,IEXG
4332,25.94,25.965,25.94,,25.965,,2020-02-12T21:00:00+0000,CAJ,IEXG
4333,5.195,5.195,5.195,,5.195,,2020-02-12T21:00:00+0000,MUFG,IEXG
4334,25.935,25.935,25.9,,25.9,,2020-02-12T20:00:00+0000,CAJ,IEXG
4335,5.2,5.205,5.2,,5.205,,2020-02-12T20:00:00+0000,MUFG,IEXG
4336,26.68,26.68,26.68,,26.68,,2020-02-12T02:00:00+0000,CAJ,IEXG
4337,5.265,5.265,5.265,,5.265,,2020-02-12T02:00:00+0000,MUFG,IEXG
4338,26.645,26.645,26.645,,26.645,,2020-02-12T01:00:00+0000,CAJ,IEXG
4339,5.255,5.27,5.255,,5.27,,2020-02-12T01:00:00+0000,MUFG,IEXG
4340,26.645,26.645,26.645,,26.645,,2020-02-12T00:00:00+0000,CAJ,IEXG
4341,5.265,5.265,5.255,,5.265,,2020-02-12T00:00:00+0000,MUFG,IEXG
4342,26.655,26.655,26.655,,26.655,,2020-02-11T23:00:00+0000,CAJ,IEXG
4343,5.275,5.275,5.26,,5.26,,2020-02-11T23:00:00+0000,MUFG,IEXG
